pk_energy,report_id,location_id,location_name,active,country,bu_rc_id,bu_rc_name,fiscal_year,fiscal_quarter,scope,status,media_type,halo_name,amount_consumed_mwh,emissions_t,co2_factor,co2e_t,source_last_updated,load_date
5442673af5ec2c98eb7be5ede960c153,1504,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q1,Scope 2,Approved,District Heating,,63.133,,0.1855,11.7112,2022-11-01 00:00:00,2026-07-10 08:00:00.000
1b85789e2c85617ff8a6aebf0fb39be1,1504,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q1,Other,Approved,Photovoltaics - Own Consumed,,170.825,,0.0,0.0,2022-11-01 00:00:00,2026-07-10 08:00:00.000
95a8f8ca24f1064d86dfd333ff788113,1505,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q2,Scope 2,Approved,Electricity,,750.726,,0.1184,88.886,2023-02-01 00:00:00,2026-07-10 08:00:00.000
ea0023ba779311d6c443d36a8913e16b,1505,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q2,Scope 1,In Work,Natural Gas,,317.806,,0.194,61.6544,2023-02-01 00:00:00,2026-07-10 08:00:00.000
3b3af67e1d06fb0014652c790dd576b3,1505,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q2,Scope 1,Approved,Acetylene,,103.738,,0.2435,25.2602,2023-02-01 00:00:00,2026-07-10 08:00:00.000
5283573966859fb398fbf1d48f818a0a,1505,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q2,Scope 1,Approved,Petrol,,106.113,,0.24,25.4671,2023-02-01 00:00:00,2026-07-10 08:00:00.000
d563dc74a4b2ceee23a1d7f78170bd11,1505,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q2,Scope 2,Approved,District Heating,,55.899,,0.172,9.6146,2023-02-01 00:00:00,2026-07-10 08:00:00.000
630452d54cf0e7959243b39319489e47,1505,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q2,Other,Approved,Photovoltaics - Own Consumed,,128.104,,0.0,0.0,2023-02-01 00:00:00,2026-07-10 08:00:00.000
755e2a508b183be609181376ad92fc69,1506,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q3,Scope 2,Approved,Electricity,,640.264,,0.1257,80.4812,2023-05-01 00:00:00,2026-07-10 08:00:00.000
b965235b1fa9f82ce9cff42ea9248690,1506,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q3,Scope 1,Approved,Natural Gas,,317.886,,0.1824,57.9824,2023-05-01 00:00:00,2026-07-10 08:00:00.000
9cd15659f71501403f3961f71c4183b7,1506,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q3,Scope 1,Approved,Acetylene,,101.292,,0.2823,28.5947,2023-05-01 00:00:00,2026-07-10 08:00:00.000
65a558a7677d53bc60602ede0c4d7e36,1506,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q3,Scope 1,Approved,Petrol,,91.523,,0.2663,24.3726,2023-05-01 00:00:00,2026-07-10 08:00:00.000
78d3c74b481ce7069430461962ac077f,1506,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q3,Scope 2,Approved,District Heating,,46.625,,0.167,7.7864,2023-05-01 00:00:00,2026-07-10 08:00:00.000
4267e965a959129d08ac8b084ef4a8e9,1506,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q3,Other,Approved,Photovoltaics - Own Consumed,,115.586,,0.0,0.0,2023-05-01 00:00:00,2026-07-10 08:00:00.000
b29e1b37836fe404d5a281662ecb7389,1507,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q4,Scope 2,Approved,Electricity,,805.118,,0.1152,92.7496,2023-08-01 00:00:00,2026-07-10 08:00:00.000
8f5c425d6beead4e7e0de6e84963dc81,1507,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q4,Scope 1,Approved,Natural Gas,,323.517,,0.219,70.8502,2023-08-01 00:00:00,2026-07-10 08:00:00.000
f613eaae0153d1d4a744bca74f503592,1507,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q4,Scope 1,Approved,Acetylene,,118.717,,0.246,29.2044,2023-08-01 00:00:00,2026-07-10 08:00:00.000
2de3202f6d03ed652f776cc3d7cfd34a,1507,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q4,Scope 1,Approved,Petrol,,114.245,,0.2576,29.4295,2023-08-01 00:00:00,2026-07-10 08:00:00.000
d71c937172367f80119e5651ab334db8,1507,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q4,Scope 2,Approved,District Heating,,54.838,,0.1639,8.9879,2023-08-01 00:00:00,2026-07-10 08:00:00.000
bae76da1d4e0d4e21c905d7e9a96fc64,1507,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q4,Other,Approved,Photovoltaics - Own Consumed,,141.478,,0.0,0.0,2023-08-01 00:00:00,2026-07-10 08:00:00.000
1b4d4044c579a628f5a4e9fc6f66a422,1508,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q1,Scope 2,Approved,Electricity,,890.868,,0.1143,101.8262,2023-11-01 00:00:00,2026-07-10 08:00:00.000
4f51e37752032f7ef85b1939702464e3,1508,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q1,Scope 1,Approved,Natural Gas,,436.599,,0.2044,89.2408,2023-11-01 00:00:00,2026-07-10 08:00:00.000
1a759351f1940f88552e5a1d90d247cf,1508,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q1,Scope 1,Approved,Acetylene,,127.189,,0.2792,35.5112,2023-11-01 00:00:00,2026-07-10 08:00:00.000
5c9a641315106ad985f6aca891166282,1508,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q1,Scope 1,Approved,Petrol,,133.823,,0.2586,34.6066,2023-11-01 00:00:00,2026-07-10 08:00:00.000
9839ff7dfc45d06e9df3f97e74a8580a,1508,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q1,Scope 2,Approved,District Heating,,62.349,,0.1777,11.0794,2023-11-01 00:00:00,2026-07-10 08:00:00.000
dc1265b32aebf89a9abfb258bdcf8967,1508,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q1,Other,Approved,Photovoltaics - Own Consumed,,155.741,,0.0,0.0,2023-11-01 00:00:00,2026-07-10 08:00:00.000
3ceea2f649f81c082751b04dba8f1560,1509,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q2,Scope 2,Approved,Electricity,,692.7,,0.1152,79.799,2024-02-01 00:00:00,2026-07-10 08:00:00.000
98aef55840a465ba4ff1fb6f914bf105,1509,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q2,Scope 1,Approved,Natural Gas,,342.481,,0.1829,62.6398,2024-02-01 00:00:00,2026-07-10 08:00:00.000
92ce5d1f546d55fb903ea6c266b00902,1509,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q2,Scope 1,Approved,Acetylene,,111.203,,0.2848,31.6706,2024-02-01 00:00:00,2026-07-10 08:00:00.000
d28811c58640d4b8676d2add34a92aad,1509,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q2,Scope 1,Approved,Petrol,,96.909,,0.2305,22.3375,2024-02-01 00:00:00,2026-07-10 08:00:00.000
d0ad78c4eee55f2986319ecc62d475ef,1509,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q2,Scope 2,Approved,District Heating,,50.048,,0.177,8.8585,2024-02-01 00:00:00,2026-07-10 08:00:00.000
40611b5646606ff0888236bd86a07ada,1509,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q2,Other,In Work,Photovoltaics - Own Consumed,,132.657,,0.0,0.0,2024-02-01 00:00:00,2026-07-10 08:00:00.000
d6bad7fafed857839466b38fd72e5a09,1510,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q3,Scope 2,Approved,Electricity,,647.132,,0.1246,80.6326,2024-05-01 00:00:00,2026-07-10 08:00:00.000
6c8fc0f58de622293791769a0f96e97c,1510,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q3,Scope 1,Approved,Natural Gas,,281.775,,0.193,54.3826,2024-05-01 00:00:00,2026-07-10 08:00:00.000
e564e6edab774a2b6ed8dd33b1c1d109,1510,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q3,Scope 1,Approved,Acetylene,,92.633,,0.2475,22.9267,2024-05-01 00:00:00,2026-07-10 08:00:00.000
d8c3723c5ac03ca531b1634dd9259fc2,1510,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q3,Scope 1,Approved,Petrol,,86.502,,0.2612,22.5943,2024-05-01 00:00:00,2026-07-10 08:00:00.000
034a7035ca73ff68818b1b53f86d8aa0,1510,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q3,Scope 2,Approved,District Heating,,43.818,,0.1885,8.2597,2024-05-01 00:00:00,2026-07-10 08:00:00.000
0d6886cebb5acad3689c746a350c4367,1510,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q3,Other,Approved,Photovoltaics - Own Consumed,,106.011,,0.0,0.0,2024-05-01 00:00:00,2026-07-10 08:00:00.000
b45d807ad2a2dd426c2a1c685b159607,1511,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q4,Scope 2,Approved,Electricity,,694.784,,0.1213,84.2773,2024-08-01 00:00:00,2026-07-10 08:00:00.000
9f17827e7f8479baf4c69e6bea6e7216,1511,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q4,Scope 1,In Work,Natural Gas,,332.318,,0.1832,60.8807,2024-08-01 00:00:00,2026-07-10 08:00:00.000
892521916f2dbe98bdf53f12c8d20075,1511,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q4,Scope 1,Approved,Acetylene,,112.501,,0.2621,29.4865,2024-08-01 00:00:00,2026-07-10 08:00:00.000
fe2400b019cd84e864ed631fe5690a5a,1511,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q4,Scope 1,Approved,Petrol,,103.837,,0.2281,23.6852,2024-08-01 00:00:00,2026-07-10 08:00:00.000
8c5d4a5f6b556b51ed52b0a8058b6382,1511,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q4,Scope 2,Approved,District Heating,,57.829,,0.191,11.0453,2024-08-01 00:00:00,2026-07-10 08:00:00.000
549243f9e257b39ca92ec63b59e9be36,1511,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2024,Q4,Other,Approved,Photovoltaics - Own Consumed,,134.991,,0.0,0.0,2024-08-01 00:00:00,2026-07-10 08:00:00.000
1d643251f748a3056691e999f824f05f,1512,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q1,Scope 2,Approved,Electricity,,834.245,,0.1191,99.3586,2024-11-01 00:00:00,2026-07-10 08:00:00.000
c658af850dc1560035dca5ab04bdeabd,1512,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q1,Scope 1,In Work,Natural Gas,,424.665,,0.207,87.9057,2024-11-01 00:00:00,2026-07-10 08:00:00.000
475f1403eaf841b6f460b84fefe684e2,1512,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q1,Scope 1,In Work,Acetylene,,125.235,,0.26,32.5611,2024-11-01 00:00:00,2026-07-10 08:00:00.000
0cc31320abf4c5a06fc479ed3c5fcc4f,1512,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q1,Scope 1,Approved,Petrol,,124.934,,0.2584,32.2829,2024-11-01 00:00:00,2026-07-10 08:00:00.000
6ba310835d5e66a344695c3b36b544db,1512,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q1,Scope 2,Approved,District Heating,,65.391,,0.1807,11.8162,2024-11-01 00:00:00,2026-07-10 08:00:00.000
495ac60ebcf2bf6336a9f071a0f71584,1512,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q1,Other,Approved,Photovoltaics - Own Consumed,,153.234,,0.0,0.0,2024-11-01 00:00:00,2026-07-10 08:00:00.000
1d6f989ee32aa075d8365aed72f7f6d1,1513,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q2,Scope 2,Approved,Electricity,,712.375,,0.1152,82.0656,2025-02-01 00:00:00,2026-07-10 08:00:00.000
4825dd95dfdf70ac5f3c927e8217d0e1,1513,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q2,Scope 1,Approved,Natural Gas,,342.737,,0.1873,64.1946,2025-02-01 00:00:00,2026-07-10 08:00:00.000
47b56cdcc384c293df41633df60f68b7,1513,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q2,Scope 1,Approved,Acetylene,,99.812,,0.2729,27.2387,2025-02-01 00:00:00,2026-07-10 08:00:00.000
2245310a469095cee3099c1747d2db98,1513,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q2,Scope 1,Approved,Petrol,,105.304,,0.2473,26.0417,2025-02-01 00:00:00,2026-07-10 08:00:00.000
06e9cbdfc2abb5ac0a880d919f942029,1513,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q2,Scope 2,Approved,District Heating,,53.87,,0.1779,9.5835,2025-02-01 00:00:00,2026-07-10 08:00:00.000
a8d14c63e2b8db59eacdacc096355f4d,1513,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q2,Other,Approved,Photovoltaics - Own Consumed,,128.901,,0.0,0.0,2025-02-01 00:00:00,2026-07-10 08:00:00.000
a3a6ee447688cb6449d975553b5fde1b,1514,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q3,Scope 2,Approved,Electricity,,661.05,,0.1222,80.7803,2025-05-01 00:00:00,2026-07-10 08:00:00.000
c29d1dda75fabc5973f6620810bbd7e3,1514,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q3,Scope 1,Approved,Natural Gas,,305.025,,0.1935,59.0223,2025-05-01 00:00:00,2026-07-10 08:00:00.000
85ee17214e8bc31c2ec1f9228238e2d3,1514,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q3,Scope 1,Approved,Acetylene,,98.19,,0.2673,26.2462,2025-05-01 00:00:00,2026-07-10 08:00:00.000
686a82007f59686a228597f4a7ec77a1,1514,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q3,Scope 1,Approved,Petrol,,92.551,,0.23,21.2867,2025-05-01 00:00:00,2026-07-10 08:00:00.000
c9281d5bd93b2d4c847436298653a476,1514,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q3,Scope 2,Approved,District Heating,,46.311,,0.1826,8.4564,2025-05-01 00:00:00,2026-07-10 08:00:00.000
3ea6a98543c7f0ad8364f1e140c998a6,1514,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q3,Other,Approved,Photovoltaics - Own Consumed,,122.613,,0.0,0.0,2025-05-01 00:00:00,2026-07-10 08:00:00.000
3fc55cbe7e586371be692a16721258ef,1515,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q4,Scope 2,Approved,Electricity,,747.932,,0.1155,86.3861,2025-08-01 00:00:00,2026-07-10 08:00:00.000
720ce1503594d8227bcb6d304cd128a3,1515,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q4,Scope 1,Approved,Natural Gas,,315.069,,0.2185,68.8426,2025-08-01 00:00:00,2026-07-10 08:00:00.000
f5cfd7c39ec3d7928ab36284c70b5e92,1515,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q4,Scope 1,Approved,Acetylene,,103.879,,0.2686,27.9019,2025-08-01 00:00:00,2026-07-10 08:00:00.000
b0bfbbffefcc84aa7d16538c4f156f0a,1515,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q4,Scope 1,Approved,Petrol,,108.471,,0.2649,28.734,2025-08-01 00:00:00,2026-07-10 08:00:00.000
08bc3d5347aee20d0307c02702bcd83d,1515,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q4,Scope 2,Approved,District Heating,,51.464,,0.1741,8.9599,2025-08-01 00:00:00,2026-07-10 08:00:00.000
b09ac95e4b4e647c42baf9540a5ded49,1515,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2025,Q4,Other,In Work,Photovoltaics - Own Consumed,,130.28,,0.0,0.0,2025-08-01 00:00:00,2026-07-10 08:00:00.000
9902f6396053c6150b6f3e48fce33074,1516,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q1,Scope 2,Approved,Electricity,,956.088,,0.1212,115.8779,2025-11-01 00:00:00,2026-07-10 08:00:00.000
b980464d6f7888dd906b26b9827856b4,1516,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q1,Scope 1,Approved,Natural Gas,,421.937,,0.2065,87.13,2025-11-01 00:00:00,2026-07-10 08:00:00.000
dee7f1db62291777ad968450f3fb6644,1516,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q1,Scope 1,Approved,Acetylene,,133.757,,0.2813,37.6258,2025-11-01 00:00:00,2026-07-10 08:00:00.000
3159190daa352eed30d61614f3264e4a,1516,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q1,Scope 1,Approved,Petrol,,124.995,,0.2389,29.8613,2025-11-01 00:00:00,2026-07-10 08:00:00.000
0e949302253057916aba788ed9156204,1516,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q1,Scope 2,Approved,District Heating,,66.001,,0.1775,11.7152,2025-11-01 00:00:00,2026-07-10 08:00:00.000
6e69ab27d082e1778ed252c135d00b47,1516,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q1,Other,Approved,Photovoltaics - Own Consumed,,181.583,,0.0,0.0,2025-11-01 00:00:00,2026-07-10 08:00:00.000
668a527236210c863ee08ea3a937bf5d,1517,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q2,Scope 2,Approved,Electricity,,779.176,,0.1146,89.2936,2026-02-01 00:00:00,2026-07-10 08:00:00.000
95dc59f0b9d18bf6e9033c94bcc1d0c4,1517,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q2,Scope 1,Approved,Natural Gas,,341.441,,0.2177,74.3317,2026-02-01 00:00:00,2026-07-10 08:00:00.000
87a0781b82aa454aeb8d82cbcf7a2286,1517,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q2,Scope 1,Approved,Acetylene,,103.314,,0.2762,28.5353,2026-02-01 00:00:00,2026-07-10 08:00:00.000
f702df9923a403aad4681074917a572a,1517,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q2,Scope 1,Approved,Petrol,,101.705,,0.2457,24.9889,2026-02-01 00:00:00,2026-07-10 08:00:00.000
ed121a557846955f9a56623eb3214c7e,1517,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q2,Scope 2,Approved,District Heating,,57.911,,0.1632,9.4511,2026-02-01 00:00:00,2026-07-10 08:00:00.000
cf51c7875d1594fecfe7e24cc9e981dd,1517,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q2,Other,Approved,Photovoltaics - Own Consumed,,127.743,,0.0,0.0,2026-02-01 00:00:00,2026-07-10 08:00:00.000
75095dda387ed2243f3a27b45be07e3f,1518,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q3,Scope 2,Approved,Electricity,,708.402,,0.118,83.5914,2026-05-01 00:00:00,2026-07-10 08:00:00.000
978749fb009d62e62f0874e5daf6db13,1518,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q3,Scope 1,Approved,Natural Gas,,321.461,,0.1911,61.4312,2026-05-01 00:00:00,2026-07-10 08:00:00.000
93dd974762b206d5bda0677ea5e6fcb7,1518,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q3,Scope 1,Approved,Acetylene,,91.07,,0.264,24.0425,2026-05-01 00:00:00,2026-07-10 08:00:00.000
0f5129614f2fdfccf26c8cc94b3ec238,1518,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q3,Scope 1,Approved,Petrol,,100.854,,0.2387,24.0738,2026-05-01 00:00:00,2026-07-10 08:00:00.000
ba1f7b998382e74ff083868e586a2a79,1518,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q3,Scope 2,Approved,District Heating,,52.445,,0.1851,9.7076,2026-05-01 00:00:00,2026-07-10 08:00:00.000
ce998e481ec80974bc0d66998d5ed635,1518,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q3,Other,Approved,Photovoltaics - Own Consumed,,123.751,,0.0,0.0,2026-05-01 00:00:00,2026-07-10 08:00:00.000
633687b2fcd0f8f95b1781e4ec4943b5,1519,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q4,Scope 2,Approved,Electricity,,811.665,,0.115,93.3415,2026-08-01 00:00:00,2026-07-10 08:00:00.000
edeb428f01142a595314b56aa104299e,1519,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q4,Scope 1,Approved,Natural Gas,,373.884,,0.2015,75.3376,2026-08-01 00:00:00,2026-07-10 08:00:00.000
186bc2f37c8f781efe33508a616e9eed,1519,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q4,Scope 1,Approved,Acetylene,,118.069,,0.2629,31.0403,2026-08-01 00:00:00,2026-07-10 08:00:00.000
72f9bed89ce54d154488c6bf563903b7,1519,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q4,Scope 1,In Work,Petrol,,119.01,,0.2355,28.0269,2026-08-01 00:00:00,2026-07-10 08:00:00.000
6f0d69d5087f7c362613faacd415af51,1519,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q4,Scope 2,Approved,District Heating,,58.336,,0.1813,10.5763,2026-08-01 00:00:00,2026-07-10 08:00:00.000
882f6ccfbd6c9761b26cab6a09093f0b,1519,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2026,Q4,Other,Approved,Photovoltaics - Own Consumed,,148.397,,0.0,0.0,2026-08-01 00:00:00,2026-07-10 08:00:00.000
11a91217bf750808886e401e316b7fd0,1520,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q1,Scope 2,Approved,Electricity,,3574.722,,0.1248,446.1253,2021-11-01 00:00:00,2026-07-10 08:00:00.000
5dfea5807f1137b758e846877f9ba92e,1520,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q1,Scope 1,Approved,Natural Gas,,1611.193,,0.1948,313.8604,2021-11-01 00:00:00,2026-07-10 08:00:00.000
d141f5a27008155fb019a90f66fd1787,1520,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q1,Other,Approved,Photovoltaics - Own Consumed,,280.652,,0.0,0.0,2021-11-01 00:00:00,2026-07-10 08:00:00.000
bb5ccc95cc13b073dfbadca9f5826fec,1520,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q1,Scope 1,Approved,Petrol,,438.312,,0.2663,116.7225,2021-11-01 00:00:00,2026-07-10 08:00:00.000
0e404a1a9f06d80d67b226f38357a3bd,1520,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q1,Scope 1,Approved,Biogas,,486.528,,0.0432,21.018,2021-11-01 00:00:00,2026-07-10 08:00:00.000
68198fbf00463abad31c4700ce1307ef,1521,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q2,Scope 2,Approved,Electricity,,3031.177,,0.1191,361.0132,2022-02-01 00:00:00,2026-07-10 08:00:00.000
1ceb94f462901261e7a23f0c0077790d,1521,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q2,Scope 1,Approved,Natural Gas,,1314.173,,0.1993,261.9147,2022-02-01 00:00:00,2026-07-10 08:00:00.000
be2120e443129ddb39edd378bd48655d,1521,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q2,Other,Approved,Photovoltaics - Own Consumed,,202.414,,0.0,0.0,2022-02-01 00:00:00,2026-07-10 08:00:00.000
2e19d2170cc9deaaa7898c3c88d17d52,1521,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q2,Scope 1,Approved,Petrol,,335.323,,0.2319,77.7614,2022-02-01 00:00:00,2026-07-10 08:00:00.000
36c49b7362cd248338905566cf207f18,1521,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q2,Scope 1,Approved,Biogas,,408.763,,0.0488,19.9476,2022-02-01 00:00:00,2026-07-10 08:00:00.000
fb15ddec8769af93280e7c036fbb938d,1522,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q3,Scope 2,Approved,Electricity,,2888.506,,0.1182,341.4214,2022-05-01 00:00:00,2026-07-10 08:00:00.000
4fbc1356ea7e10815a3a562bf544402b,1522,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q3,Scope 1,Approved,Natural Gas,,1289.049,,0.2037,262.5793,2022-05-01 00:00:00,2026-07-10 08:00:00.000
43af698fc62b6518a8392b2c3d43ce83,1522,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q3,Other,Approved,Photovoltaics - Own Consumed,,198.536,,0.0,0.0,2022-05-01 00:00:00,2026-07-10 08:00:00.000
3b55e1aee1c42e9f01aa21cf48aa0a2d,1522,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q3,Scope 1,Approved,Petrol,,304.883,,0.2547,77.6537,2022-05-01 00:00:00,2026-07-10 08:00:00.000
60e8611479ab3deeaf747b1fdbaf9b31,1522,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q3,Scope 1,Approved,Biogas,,361.241,,0.0422,15.2444,2022-05-01 00:00:00,2026-07-10 08:00:00.000
42174054cda0ef91716ff2aabfedeee9,1523,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q4,Scope 2,Approved,Electricity,,3331.881,,0.1235,411.4873,2022-08-01 00:00:00,2026-07-10 08:00:00.000
c59705d0876a2d40521a62736c2af09b,1523,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q4,Scope 1,Approved,Natural Gas,,1487.031,,0.2031,302.016,2022-08-01 00:00:00,2026-07-10 08:00:00.000
17a8fd993b67a3eefe285a9786836c1b,1523,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q4,Other,Approved,Photovoltaics - Own Consumed,,233.389,,0.0,0.0,2022-08-01 00:00:00,2026-07-10 08:00:00.000
62ec2523242b758273721576971f032f,1523,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q4,Scope 1,Approved,Petrol,,353.37,,0.2561,90.4981,2022-08-01 00:00:00,2026-07-10 08:00:00.000
3a439811e6c6edc67ceeb211f805ce13,1523,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2022,Q4,Scope 1,Approved,Biogas,,435.927,,0.0477,20.7937,2022-08-01 00:00:00,2026-07-10 08:00:00.000
30ab5e0c648597f93e160327fbb00288,1524,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2023,Q1,Scope 2,Approved,Electricity,,3545.053,,0.1155,409.4536,2022-11-01 00:00:00,2026-07-10 08:00:00.000
a9f844228013296f32f9563a6a07e0f3,1524,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2023,Q1,Scope 1,Approved,Natural Gas,,1594.563,,0.2036,324.653,2022-11-01 00:00:00,2026-07-10 08:00:00.000
81caa49ddb6a791fbbc7c06cff14ed28,1524,27,Synthetic Site 027,True,AT,3010,SI_D_IN,2023,Q1,Other,Approved,Photovoltaics - Own Consumed,,264.88,,0.0,0.0,2022-11-01 00:00:00,2026-07-10 08:00:00.000
