report_id,location_id,location_name,active,country,bu_rc_id,bu_rc_name,fiscal_year,fiscal_quarter,status,currency,env_installation_id,name,number_installations,impact_environment,relevance,legal_norm,remark,env_installations_remark,source_last_updated,load_date
3091,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2023,Y,Approved,EUR,8968.0,Hazardous substance storage,7.0,Plants for handling with waterpolluting substances,Subject to authorization,AwSV,Documentation updated following last audit.,,2022-12-21 00:00:00.000,2026-07-10 08:00:00.000
3092,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2024,Y,Approved,EUR,8969.0,Transformer station,1.0,Other plants,Environmental relevant,,,,2023-11-15 00:00:00.000,2026-07-10 08:00:00.000
3092,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2024,Y,Approved,EUR,,Sewage treatment plant,1.0,Waste water treatment plants,Subject to authorization,,,,2023-11-15 00:00:00.000,2026-07-10 08:00:00.000
3092,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2024,Y,Approved,EUR,8971.0,Oil-water separator,1.0,,,WHG,Documentation updated following last audit.,,2023-11-15 00:00:00.000,2026-07-10 08:00:00.000
3092,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2024,Y,Approved,EUR,8972.0,Fat separator,3.0,Waste water treatment plants,Environmental relevant,,,,2023-11-15 00:00:00.000,2026-07-10 08:00:00.000
3092,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2024,Y,Approved,EUR,8973.0,Cooling unit HCFC,3.0,Cooling installation with HCFC/CFC,Subject to authorization,31. BImSchV,,,2023-11-15 00:00:00.000,2026-07-10 08:00:00.000
3092,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2024,Y,Approved,EUR,8974.0,Hazardous substance storage,1.0,Plants for handling with waterpolluting substances,Subject to authorization,,Documentation updated following last audit.,,2023-11-15 00:00:00.000,2026-07-10 08:00:00.000
3093,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2025,Y,Approved,EUR,8975.0,Transformer station,1.0,Other plants,Environmental relevant,,Minor maintenance scheduled for next quarter.,,2025-03-08 00:00:00.000,2026-07-10 08:00:00.000
3093,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2025,Y,Approved,EUR,8976.0,Sewage treatment plant,5.0,Waste water treatment plants,Subject to authorization,,,,2025-03-08 00:00:00.000,2026-07-10 08:00:00.000
3093,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2025,Y,Approved,EUR,8977.0,Oil-water separator,2.0,Waste water treatment plants,Notifiable,,,,2025-03-08 00:00:00.000,2026-07-10 08:00:00.000
3093,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2025,Y,Approved,EUR,8978.0,,,Waste water treatment plants,Environmental relevant,WHG,Annual review: installation within permitted limits.,,2025-03-08 00:00:00.000,
3093,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2025,Y,Approved,EUR,8979.0,Cooling unit HCFC,1.0,Cooling installation with HCFC/CFC,Subject to authorization,31. BImSchV,,,2025-03-08 00:00:00.000,2026-07-10 08:00:00.000
3093,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2025,Y,Approved,EUR,8980.0,Hazardous substance storage,2.0,Plants for handling with waterpolluting substances,Subject to authorization,AwSV,Documentation updated following last audit.,,2025-03-08 00:00:00.000,2026-07-10 08:00:00.000
3094,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2026,Y,Approved,EUR,8981.0,,,Other plants,Environmental relevant,,,,2025-11-04 00:00:00.000,2026-07-10 08:00:00.000
3094,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2026,Y,Approved,EUR,8982.0,Sewage treatment plant,1.0,Waste water treatment plants,Subject to authorization,WHG,,,2025-11-04 00:00:00.000,2026-07-10 08:00:00.000
3094,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2026,Y,Approved,EUR,8983.0,,,,,WHG,,,,2026-07-10 08:00:00.000
3094,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2026,Y,Approved,EUR,8984.0,,,Waste water treatment plants,Environmental relevant,,,,2025-11-04 00:00:00.000,2026-07-10 08:00:00.000
3094,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2026,Y,Approved,EUR,,,,Cooling installation with HCFC/CFC,Subject to authorization,31. BImSchV,,,2025-11-04 00:00:00.000,2026-07-10 08:00:00.000
3094,19,Synthetic Site 019,True,FI,3007,SI_D_SW,2026,Y,Approved,EUR,8986.0,Hazardous substance storage,1.0,Plants for handling with waterpolluting substances,Subject to authorization,AwSV,,,2025-11-04 00:00:00.000,2026-07-10 08:00:00.000
3095,20,Synthetic Site 020,True,FR,3004,SI_D_HC,2022,Y,Approved,EUR,,Diesel generator,3.0,Air polluting installations,Notifiable,4. BImSchV,,,2022-07-11 00:00:00.000,
3095,20,Synthetic Site 020,True,FR,3004,SI_D_HC,2022,Y,Approved,EUR,8988.0,Compressed gas cylinder store,1.0,Other plants,Notifiable,AwSV,,,2022-07-11 00:00:00.000,2026-07-10 08:00:00.000
3095,20,Synthetic Site 020,True,FR,3004,SI_D_HC,2022,Y,Approved,EUR,8989.0,,,,,,,,2022-07-11 00:00:00.000,2026-07-10 08:00:00.000
3096,20,Synthetic Site 020,True,FR,3004,SI_D_HC,2023,Y,Approved,EUR,8990.0,Diesel generator,1.0,Air polluting installations,Notifiable,,Annual review: installation within permitted limits.,,2023-02-11 00:00:00.000,2026-07-10 08:00:00.000
3096,20,Synthetic Site 020,True,FR,3004,SI_D_HC,2023,Y,Approved,EUR,8991.0,Compressed gas cylinder store,4.0,Other plants,Notifiable,,,,2023-02-11 00:00:00.000,2026-07-10 08:00:00.000
3096,20,Synthetic Site 020,True,FR,3004,SI_D_HC,2023,Y,Approved,EUR,8992.0,Selective soldering unit,1.0,Air polluting installations,Notifiable,,Annual review: installation within permitted limits.,,2023-02-11 00:00:00.000,2026-07-10 08:00:00.000
3097,20,Synthetic Site 020,True,FR,3004,SI_D_HC,2024,Y,Approved,EUR,8993.0,,,Air polluting installations,Notifiable,4. BImSchV,Annual review: installation within permitted limits.,,2024-08-10 00:00:00.000,2026-07-10 08:00:00.000
3097,20,Synthetic Site 020,True,FR,3004,SI_D_HC,2024,Y,Approved,EUR,8994.0,Compressed gas cylinder store,2.0,Other plants,Notifiable,AwSV,,,2024-08-10 00:00:00.000,2026-07-10 08:00:00.000
3097,20,Synthetic Site 020,True,FR,3004,SI_D_HC,2024,Y,Approved,EUR,8995.0,,,Air polluting installations,Notifiable,clean air law,,,2024-08-10 00:00:00.000,2026-07-10 08:00:00.000
3098,20,Synthetic Site 020,True,FR,3004,SI_D_HC,2025,Y,Approved,EUR,8996.0,Diesel generator,1.0,Air polluting installations,Notifiable,,Annual review: installation within permitted limits.,,2025-02-19 00:00:00.000,
3098,20,Synthetic Site 020,True,FR,3004,SI_D_HC,2025,Y,Approved,EUR,8997.0,Compressed gas cylinder store,2.0,Other plants,Notifiable,,,,2025-02-19 00:00:00.000,2026-07-10 08:00:00.000
3098,20,Synthetic Site 020,True,FR,3004,SI_D_HC,2025,Y,Approved,EUR,,Selective soldering unit,2.0,Air polluting installations,Notifiable,clean air law,,,2025-02-19 00:00:00.000,2026-07-10 08:00:00.000
3099,20,Synthetic Site 020,False,FR,3004,SI_D_HC,2026,Y,Approved,EUR,8999.0,Diesel generator,6.0,Air polluting installations,Notifiable,4. BImSchV,,,2026-07-20 00:00:00.000,2026-07-10 08:00:00.000
3099,20,Synthetic Site 020,False,FR,3004,SI_D_HC,2026,Y,Approved,EUR,9000.0,Compressed gas cylinder store,2.0,Other plants,Notifiable,AwSV,Documentation updated following last audit.,,2026-07-20 00:00:00.000,2026-07-10 08:00:00.000
3099,20,Synthetic Site 020,False,FR,3004,SI_D_HC,2026,Y,Approved,EUR,9001.0,Selective soldering unit,2.0,Air polluting installations,Notifiable,,Annual review: installation within permitted limits.,,2026-07-20 00:00:00.000,2026-07-10 08:00:00.000
3100,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2022,Y,Approved,AUD,9002.0,CHP unit,1.0,Other plants,Subject to authorization,BImSchV,,,2021-11-22 00:00:00.000,2026-07-10 08:00:00.000
3100,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2022,Y,Approved,AUD,9003.0,Waste sorting facility,2.0,Waste treatment plants and own landfill,Subject to authorization,,,,2021-11-22 00:00:00.000,2026-07-10 08:00:00.000
3100,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2022,Y,Approved,AUD,9004.0,Compressed gas cylinder store,2.0,Other plants,Notifiable,AwSV,,,2021-11-22 00:00:00.000,2026-07-10 08:00:00.000
3100,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2022,Y,Approved,AUD,9005.0,Hazardous substance storage,2.0,Plants for handling with waterpolluting substances,Subject to authorization,AwSV,Documentation updated following last audit.,,2021-11-22 00:00:00.000,2026-07-10 08:00:00.000
3100,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2022,Y,Approved,AUD,9006.0,Emergency power unit,3.0,Other plants,Notifiable,BetrSichV,Routine inspection completed; no non-conformities found.,,2021-11-22 00:00:00.000,2026-07-10 08:00:00.000
3100,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2022,Y,Approved,AUD,9007.0,Nitrogen tank,2.0,Air polluting installations,Environmental relevant,,Permit renewal pending; operations continue under existing permit.,,2021-11-22 00:00:00.000,2026-07-10 08:00:00.000
3100,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2022,Y,Approved,AUD,9008.0,Transformer station,1.0,Other plants,Environmental relevant,,,,2021-11-22 00:00:00.000,
3101,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2023,Y,Approved,,9009.0,CHP unit,10.0,Other plants,Subject to authorization,,Documentation updated following last audit.,,2022-11-12 00:00:00.000,2026-07-10 08:00:00.000
3101,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2023,Y,Approved,AUD,9010.0,Waste sorting facility,2.0,,,BetrSichV,,,2022-11-12 00:00:00.000,2026-07-10 08:00:00.000
3101,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2023,Y,Approved,AUD,9011.0,Compressed gas cylinder store,1.0,Other plants,Notifiable,AwSV,Permit renewal pending; operations continue under existing permit.,,2022-11-12 00:00:00.000,2026-07-10 08:00:00.000
3101,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2023,Y,Approved,AUD,9012.0,Hazardous substance storage,1.0,Plants for handling with waterpolluting substances,Subject to authorization,,,,2022-11-12 00:00:00.000,2026-07-10 08:00:00.000
3101,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2023,Y,Approved,AUD,9013.0,Emergency power unit,5.0,Other plants,Notifiable,BetrSichV,Routine inspection completed; no non-conformities found.,,2022-11-12 00:00:00.000,2026-07-10 08:00:00.000
3101,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2023,Y,Approved,AUD,9014.0,Nitrogen tank,1.0,Air polluting installations,Environmental relevant,,,,2022-11-12 00:00:00.000,2026-07-10 08:00:00.000
3101,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2023,Y,Approved,AUD,9015.0,Transformer station,3.0,Other plants,Environmental relevant,,Routine inspection completed; no non-conformities found.,,2022-11-12 00:00:00.000,2026-07-10 08:00:00.000
3102,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2024,Y,Approved,AUD,9016.0,CHP unit,2.0,Other plants,Subject to authorization,,,,2024-04-13 00:00:00.000,2026-07-10 08:00:00.000
3102,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2024,Y,Approved,AUD,9017.0,Waste sorting facility,1.0,Waste treatment plants and own landfill,Subject to authorization,BetrSichV,Permit renewal pending; operations continue under existing permit.,,2024-04-13 00:00:00.000,2026-07-10 08:00:00.000
3102,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2024,Y,Approved,AUD,9018.0,,,Other plants,Notifiable,,Permit renewal pending; operations continue under existing permit.,,2024-04-13 00:00:00.000,2026-07-10 08:00:00.000
3102,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2024,Y,Approved,AUD,9019.0,,,Plants for handling with waterpolluting substances,Subject to authorization,AwSV,,,2024-04-13 00:00:00.000,2026-07-10 08:00:00.000
3102,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2024,Y,Approved,AUD,9020.0,Emergency power unit,1.0,Other plants,Notifiable,,,,2024-04-13 00:00:00.000,2026-07-10 08:00:00.000
3102,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2024,Y,Approved,AUD,9021.0,Nitrogen tank,2.0,Air polluting installations,Environmental relevant,,Permit renewal pending; operations continue under existing permit.,,2024-04-13 00:00:00.000,2026-07-10 08:00:00.000
3102,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2024,Y,Approved,AUD,9022.0,,,Other plants,Environmental relevant,,Routine inspection completed; no non-conformities found.,,2024-04-13 00:00:00.000,
3103,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2025,Y,Approved,AUD,9023.0,CHP unit,2.0,Other plants,Subject to authorization,BImSchV,,,2025-01-25 00:00:00.000,2026-07-10 08:00:00.000
3103,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2025,Y,Approved,AUD,9024.0,Waste sorting facility,1.0,Waste treatment plants and own landfill,Subject to authorization,BetrSichV,,,2025-01-25 00:00:00.000,2026-07-10 08:00:00.000
3103,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2025,Y,Approved,AUD,9025.0,Compressed gas cylinder store,1.0,Other plants,Notifiable,,,,2025-01-25 00:00:00.000,2026-07-10 08:00:00.000
3103,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2025,Y,Approved,AUD,9026.0,,,Plants for handling with waterpolluting substances,Subject to authorization,AwSV,,,2025-01-25 00:00:00.000,2026-07-10 08:00:00.000
3103,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2025,Y,Approved,AUD,9027.0,,,Other plants,Notifiable,BetrSichV,Routine inspection completed; no non-conformities found.,,2025-01-25 00:00:00.000,2026-07-10 08:00:00.000
3103,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2025,Y,Approved,AUD,9028.0,,,Air polluting installations,Environmental relevant,,,,2025-01-25 00:00:00.000,2026-07-10 08:00:00.000
3103,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2025,Y,Approved,AUD,9029.0,,,Other plants,Environmental relevant,,Routine inspection completed; no non-conformities found.,,2025-01-25 00:00:00.000,2026-07-10 08:00:00.000
3104,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2026,Y,Approved,AUD,9030.0,CHP unit,1.0,Other plants,Subject to authorization,BImSchV,,,2026-08-03 00:00:00.000,2026-07-10 08:00:00.000
3104,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2026,Y,Approved,AUD,9031.0,Waste sorting facility,2.0,Waste treatment plants and own landfill,Subject to authorization,,,,2026-08-03 00:00:00.000,2026-07-10 08:00:00.000
3104,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2026,Y,Approved,AUD,9032.0,,,Other plants,Notifiable,,Permit renewal pending; operations continue under existing permit.,,2026-08-03 00:00:00.000,2026-07-10 08:00:00.000
3104,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2026,Y,Approved,AUD,9033.0,Hazardous substance storage,5.0,Plants for handling with waterpolluting substances,Subject to authorization,AwSV,,,2026-08-03 00:00:00.000,2026-07-10 08:00:00.000
3104,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2026,Y,Approved,AUD,9034.0,,,Other plants,Notifiable,BetrSichV,Routine inspection completed; no non-conformities found.,,2026-08-03 00:00:00.000,2026-07-10 08:00:00.000
3104,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2026,Y,Approved,AUD,9035.0,Nitrogen tank,1.0,,,,,,2026-08-03 00:00:00.000,2026-07-10 08:00:00.000
3104,21,Synthetic Site 021,True,AU,3007,SI_D_SW,2026,Y,Approved,AUD,9036.0,Transformer station,1.0,Other plants,Environmental relevant,,,,2026-08-03 00:00:00.000,2026-07-10 08:00:00.000
3105,22,Synthetic Site 022,True,FR,3013,SI_D_RE,2022,Y,Approved,EUR,9037.0,Transformer station,1.0,Other plants,Environmental relevant,,,,2021-12-29 00:00:00.000,2026-07-10 08:00:00.000
3106,22,Synthetic Site 022,True,FR,3013,SI_D_RE,2023,Y,Approved,EUR,9038.0,Transformer station,4.0,Other plants,Environmental relevant,,,,2022-12-25 00:00:00.000,2026-07-10 08:00:00.000
3107,22,Synthetic Site 022,True,FR,3013,SI_D_RE,2024,Y,Approved,EUR,9039.0,Transformer station,1.0,Other plants,Environmental relevant,,Annual review: installation within permitted limits.,,2024-04-26 00:00:00.000,2026-07-10 08:00:00.000
3108,22,Synthetic Site 022,True,FR,3013,SI_D_RE,2025,Y,Approved,EUR,9040.0,Transformer station,2.0,Other plants,Environmental relevant,,Annual review: installation within permitted limits.,,2025-02-03 00:00:00.000,2026-07-10 08:00:00.000
3109,22,Synthetic Site 022,True,FR,3013,SI_D_RE,2026,Y,Approved,EUR,9041.0,Transformer station,1.0,Other plants,Environmental relevant,,,,2025-12-07 00:00:00.000,2026-07-10 08:00:00.000
3110,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2022,Y,Approved,SEK,9042.0,CHP unit,2.0,Other plants,Subject to authorization,BImSchV,,,2022-06-25 00:00:00.000,2026-07-10 08:00:00.000
3110,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2022,Y,Approved,SEK,9043.0,Transformer station,2.0,Other plants,Environmental relevant,,Minor maintenance scheduled for next quarter.,,2022-06-25 00:00:00.000,2026-07-10 08:00:00.000
3110,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2022,Y,Approved,SEK,9044.0,Emergency power unit,1.0,Other plants,Notifiable,,,,2022-06-25 00:00:00.000,2026-07-10 08:00:00.000
3110,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2022,Y,Approved,SEK,9045.0,,,Cooling installation with HCFC/CFC,Subject to authorization,31. BImSchV,,,2022-06-25 00:00:00.000,2026-07-10 08:00:00.000
3111,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2023,Y,Approved,SEK,9046.0,CHP unit,1.0,Other plants,Subject to authorization,BImSchV,,,2023-01-05 00:00:00.000,2026-07-10 08:00:00.000
3111,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2023,Y,Approved,SEK,9047.0,Transformer station,1.0,Other plants,Environmental relevant,,Minor maintenance scheduled for next quarter.,,2023-01-05 00:00:00.000,2026-07-10 08:00:00.000
3111,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2023,Y,Approved,SEK,9048.0,,,Other plants,Notifiable,,,,2023-01-05 00:00:00.000,2026-07-10 08:00:00.000
3111,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2023,Y,Approved,SEK,9049.0,Cooling unit HCFC,2.0,Cooling installation with HCFC/CFC,Subject to authorization,31. BImSchV,Minor maintenance scheduled for next quarter.,,2023-01-05 00:00:00.000,2026-07-10 08:00:00.000
3112,23,Synthetic Site 023,True,,3004,SI_D_HC,2024,Y,Approved,SEK,9050.0,,,Other plants,Subject to authorization,,Routine inspection completed; no non-conformities found.,,2024-05-19 00:00:00.000,
3112,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2024,Y,Approved,SEK,9051.0,Transformer station,1.0,Other plants,Environmental relevant,,,,2024-05-19 00:00:00.000,2026-07-10 08:00:00.000
3112,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2024,Y,Approved,SEK,9052.0,Emergency power unit,6.0,Other plants,Notifiable,,Permit renewal pending; operations continue under existing permit.,,2024-05-19 00:00:00.000,2026-07-10 08:00:00.000
3112,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2024,Y,Approved,SEK,9053.0,,,,,31. BImSchV,,,2024-05-19 00:00:00.000,2026-07-10 08:00:00.000
3113,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2025,Y,Approved,SEK,9054.0,,,Other plants,Subject to authorization,BImSchV,Routine inspection completed; no non-conformities found.,,2025-06-02 00:00:00.000,2026-07-10 08:00:00.000
3113,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2025,Y,Approved,SEK,9055.0,Transformer station,1.0,Other plants,Environmental relevant,,Minor maintenance scheduled for next quarter.,,2025-06-02 00:00:00.000,2026-07-10 08:00:00.000
3113,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2025,Y,Approved,SEK,9056.0,Emergency power unit,1.0,Other plants,Notifiable,BetrSichV,,,2025-06-02 00:00:00.000,2026-07-10 08:00:00.000
3113,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2025,Y,Approved,SEK,9057.0,Cooling unit HCFC,1.0,,,31. BImSchV,Minor maintenance scheduled for next quarter.,,2025-06-02 00:00:00.000,2026-07-10 08:00:00.000
3114,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2026,Y,Approved,SEK,9058.0,,,Other plants,Subject to authorization,BImSchV,Routine inspection completed; no non-conformities found.,,2026-08-12 00:00:00.000,2026-07-10 08:00:00.000
3114,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2026,Y,Approved,SEK,9059.0,,,Other plants,Environmental relevant,,,,2026-08-12 00:00:00.000,2026-07-10 08:00:00.000
3114,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2026,Y,Approved,SEK,9060.0,Emergency power unit,1.0,Other plants,Notifiable,,Permit renewal pending; operations continue under existing permit.,,2026-08-12 00:00:00.000,2026-07-10 08:00:00.000
3114,23,Synthetic Site 023,True,SE,3004,SI_D_HC,2026,Y,Approved,SEK,9061.0,Cooling unit HCFC,2.0,Cooling installation with HCFC/CFC,Subject to authorization,31. BImSchV,,,2026-08-12 00:00:00.000,2026-07-10 08:00:00.000
